requestMonth,kaptCode,heat,hheat,waterHot,hwaterHot,gas,hgas,elect,helect,waterCool,hwaterCool
199809,A10024587,0,0,0,0,0,0,0,0,0,0
199810,A10024587,0,0,0,0,0,0,0,0,0,0
199811,A10024587,0,0,0,0,0,0,0,0,0,0
199812,A10024587,0,0,0,0,0,0,0,0,0,0
199901,A10024587,0,0,0,0,0,0,0,0,0,0
199902,A10024587,0,0,0,0,0,0,0,0,0,0
199903,A10024587,0,0,0,0,0,0,0,0,0,0
199904,A10024587,0,0,0,0,0,0,0,0,0,0
199905,A10024587,0,0,0,0,0,0,0,0,0,0
199906,A10024587,0,0,0,0,0,0,0,0,0,0
199907,A10024587,0,0,0,0,0,0,0,0,0,0
199908,A10024587,0,0,0,0,0,0,0,0,0,0
199909,A10024587,0,0,0,0,0,0,0,0,0,0
199910,A10024587,0,0,0,0,0,0,0,0,0,0
199911,A10024587,0,0,0,0,0,0,0,0,0,0
199912,A10024587,0,0,0,0,0,0,0,0,0,0
200001,A10024587,0,0,0,0,0,0,0,0,0,0
200002,A10024587,0,0,0,0,0,0,0,0,0,0
200003,A10024587,0,0,0,0,0,0,0,0,0,0
200004,A10024587,0,0,0,0,0,0,0,0,0,0
200005,A10024587,0,0,0,0,0,0,0,0,0,0
200006,A10024587,0,0,0,0,0,0,0,0,0,0
200007,A10024587,0,0,0,0,0,0,0,0,0,0
200008,A10024587,0,0,0,0,0,0,0,0,0,0
200009,A10024587,0,0,0,0,0,0,0,0,0,0
200010,A10024587,0,0,0,0,0,0,0,0,0,0
200011,A10024587,0,0,0,0,0,0,0,0,0,0
200012,A10024587,0,0,0,0,0,0,0,0,0,0
200101,A10024587,0,0,0,0,0,0,0,0,0,0
200102,A10024587,0,0,0,0,0,0,0,0,0,0
200103,A10024587,0,0,0,0,0,0,0,0,0,0
200104,A10024587,0,0,0,0,0,0,0,0,0,0
200105,A10024587,0,0,0,0,0,0,0,0,0,0
200106,A10024587,0,0,0,0,0,0,0,0,0,0
200107,A10024587,0,0,0,0,0,0,0,0,0,0
200108,A10024587,0,0,0,0,0,0,0,0,0,0
200109,A10024587,0,0,0,0,0,0,0,0,0,0
200110,A10024587,0,0,0,0,0,0,0,0,0,0
200111,A10024587,0,0,0,0,0,0,0,0,0,0
200112,A10024587,0,0,0,0,0,0,0,0,0,0
200201,A10024587,0,0,0,0,0,0,0,0,0,0
200202,A10024587,0,0,0,0,0,0,0,0,0,0
200203,A10024587,0,0,0,0,0,0,0,0,0,0
200204,A10024587,0,0,0,0,0,0,0,0,0,0
200205,A10024587,0,0,0,0,0,0,0,0,0,0
200206,A10024587,0,0,0,0,0,0,0,0,0,0
200207,A10024587,0,0,0,0,0,0,0,0,0,0
200208,A10024587,0,0,0,0,0,0,0,0,0,0
200209,A10024587,0,0,0,0,0,0,0,0,0,0
200210,A10024587,0,0,0,0,0,0,0,0,0,0
200211,A10024587,0,0,0,0,0,0,0,0,0,0
200212,A10024587,0,0,0,0,0,0,0,0,0,0
200301,A10024587,0,0,0,0,0,0,0,0,0,0
200302,A10024587,0,0,0,0,0,0,0,0,0,0
200303,A10024587,0,0,0,0,0,0,0,0,0,0
200304,A10024587,0,0,0,0,0,0,0,0,0,0
200305,A10024587,0,0,0,0,0,0,0,0,0,0
200306,A10024587,0,0,0,0,0,0,0,0,0,0
200307,A10024587,0,0,0,0,0,0,0,0,0,0
200308,A10024587,0,0,0,0,0,0,0,0,0,0
200309,A10024587,0,0,0,0,0,0,0,0,0,0
200310,A10024587,0,0,0,0,0,0,0,0,0,0
200311,A10024587,0,0,0,0,0,0,0,0,0,0
200312,A10024587,0,0,0,0,0,0,0,0,0,0
200401,A10024587,0,0,0,0,0,0,0,0,0,0
200402,A10024587,0,0,0,0,0,0,0,0,0,0
200403,A10024587,0,0,0,0,0,0,0,0,0,0
200404,A10024587,0,0,0,0,0,0,0,0,0,0
200405,A10024587,0,0,0,0,0,0,0,0,0,0
200406,A10024587,0,0,0,0,0,0,0,0,0,0
200407,A10024587,0,0,0,0,0,0,0,0,0,0
200408,A10024587,0,0,0,0,0,0,0,0,0,0
200409,A10024587,0,0,0,0,0,0,0,0,0,0
200410,A10024587,0,0,0,0,0,0,0,0,0,0
200411,A10024587,0,0,0,0,0,0,0,0,0,0
200412,A10024587,0,0,0,0,0,0,0,0,0,0
200501,A10024587,0,0,0,0,0,0,0,0,0,0
200502,A10024587,0,0,0,0,0,0,0,0,0,0
200503,A10024587,0,0,0,0,0,0,0,0,0,0
200504,A10024587,0,0,0,0,0,0,0,0,0,0
200505,A10024587,0,0,0,0,0,0,0,0,0,0
200506,A10024587,0,0,0,0,0,0,0,0,0,0
200507,A10024587,0,0,0,0,0,0,0,0,0,0
200508,A10024587,0,0,0,0,0,0,0,0,0,0
200509,A10024587,0,0,0,0,0,0,0,0,0,0
200510,A10024587,0,0,0,0,0,0,0,0,0,0
200511,A10024587,0,0,0,0,0,0,0,0,0,0
200512,A10024587,0,0,0,0,0,0,0,0,0,0
200601,A10024587,0,0,0,0,0,0,0,0,0,0
200602,A10024587,0,0,0,0,0,0,0,0,0,0
200603,A10024587,0,0,0,0,0,0,0,0,0,0
200604,A10024587,0,0,0,0,0,0,0,0,0,0
200605,A10024587,0,0,0,0,0,0,0,0,0,0
200606,A10024587,0,0,0,0,0,0,0,0,0,0
200607,A10024587,0,0,0,0,0,0,0,0,0,0
200608,A10024587,0,0,0,0,0,0,0,0,0,0
200609,A10024587,0,0,0,0,0,0,0,0,0,0
200610,A10024587,0,0,0,0,0,0,0,0,0,0
200611,A10024587,0,0,0,0,0,0,0,0,0,0
200612,A10024587,0,0,0,0,0,0,0,0,0,0
200701,A10024587,0,0,0,0,0,0,0,0,0,0
200702,A10024587,0,0,0,0,0,0,0,0,0,0
200703,A10024587,0,0,0,0,0,0,0,0,0,0
200704,A10024587,0,0,0,0,0,0,0,0,0,0
200705,A10024587,0,0,0,0,0,0,0,0,0,0
200706,A10024587,0,0,0,0,0,0,0,0,0,0
200707,A10024587,0,0,0,0,0,0,0,0,0,0
200708,A10024587,0,0,0,0,0,0,0,0,0,0
200709,A10024587,0,0,0,0,0,0,0,0,0,0
200710,A10024587,0,0,0,0,0,0,0,0,0,0
200711,A10024587,0,0,0,0,0,0,0,0,0,0
200712,A10024587,0,0,0,0,0,0,0,0,0,0
200801,A10024587,0,0,0,0,0,0,0,0,0,0
200802,A10024587,0,0,0,0,0,0,0,0,0,0
200803,A10024587,0,0,0,0,0,0,0,0,0,0
200804,A10024587,0,0,0,0,0,0,0,0,0,0
200805,A10024587,0,0,0,0,0,0,0,0,0,0
200806,A10024587,0,0,0,0,0,0,0,0,0,0
200807,A10024587,0,0,0,0,0,0,0,0,0,0
200808,A10024587,0,0,0,0,0,0,0,0,0,0
200809,A10024587,0,0,0,0,0,0,0,0,0,0
200810,A10024587,0,0,0,0,0,0,0,0,0,0
200811,A10024587,0,0,0,0,0,0,0,0,0,0
200812,A10024587,0,0,0,0,0,0,0,0,0,0
200901,A10024587,0,0,0,0,0,0,0,0,0,0
200902,A10024587,0,0,0,0,0,0,0,0,0,0
200903,A10024587,0,0,0,0,0,0,0,0,0,0
200904,A10024587,0,0,0,0,0,0,0,0,0,0
200905,A10024587,0,0,0,0,0,0,0,0,0,0
200906,A10024587,0,0,0,0,0,0,0,0,0,0
200907,A10024587,0,0,0,0,0,0,0,0,0,0
200908,A10024587,0,0,0,0,0,0,0,0,0,0
200909,A10024587,0,0,0,0,0,0,0,0,0,0
200910,A10024587,0,0,0,0,0,0,0,0,0,0
200911,A10024587,0,0,0,0,0,0,0,0,0,0
200912,A10024587,0,0,0,0,0,0,0,0,0,0
201001,A10024587,0,0,0,0,0,0,0,0,0,0
201002,A10024587,0,0,0,0,0,0,0,0,0,0
201003,A10024587,0,0,0,0,0,0,0,0,0,0
201004,A10024587,0,0,0,0,0,0,0,0,0,0
201005,A10024587,0,0,0,0,0,0,0,0,0,0
201006,A10024587,0,0,0,0,0,0,0,0,0,0
201007,A10024587,0,0,0,0,0,0,0,0,0,0
201008,A10024587,0,0,0,0,0,0,0,0,0,0
201009,A10024587,0,0,0,0,0,0,0,0,0,0
201010,A10024587,0,0,0,0,0,0,0,0,0,0
201011,A10024587,0,0,0,0,0,0,0,0,0,0
201012,A10024587,0,0,0,0,0,0,0,0,0,0
201101,A10024587,0,0,0,0,0,0,0,0,0,0
201102,A10024587,0,0,0,0,0,0,0,0,0,0
201103,A10024587,0,0,0,0,0,0,0,0,0,0
201104,A10024587,0,0,0,0,0,0,0,0,0,0
201105,A10024587,0,0,0,0,0,0,0,0,0,0
201106,A10024587,0,0,0,0,0,0,0,0,0,0
201107,A10024587,0,0,0,0,0,0,0,0,0,0
201108,A10024587,0,0,0,0,0,0,0,0,0,0
201109,A10024587,0,0,0,0,0,0,0,0,0,0
201110,A10024587,0,0,0,0,0,0,0,0,0,0
201111,A10024587,0,0,0,0,0,0,0,0,0,0
201112,A10024587,0,0,0,0,0,0,0,0,0,0
201201,A10024587,0,0,0,0,0,0,0,0,0,0
201202,A10024587,0,0,0,0,0,0,0,0,0,0
201203,A10024587,0,0,0,0,0,0,0,0,0,0
201204,A10024587,0,0,0,0,0,0,0,0,0,0
201205,A10024587,0,0,0,0,0,0,0,0,0,0
201206,A10024587,0,0,0,0,0,0,0,0,0,0
201207,A10024587,0,0,0,0,0,0,0,0,0,0
201208,A10024587,0,0,0,0,0,0,0,0,0,0
201209,A10024587,0,0,0,0,0,0,0,0,0,0
201210,A10024587,0,0,0,0,0,0,0,0,0,0
201211,A10024587,0,0,0,0,0,0,0,0,0,0
201212,A10024587,0,0,0,0,0,0,0,0,0,0
201301,A10024587,0,0,0,0,0,0,0,0,0,0
201302,A10024587,0,0,0,0,0,0,0,0,0,0
201303,A10024587,0,0,0,0,0,0,0,0,0,0
201304,A10024587,0,0,0,0,0,0,0,0,0,0
201305,A10024587,0,0,0,0,0,0,0,0,0,0
201306,A10024587,0,0,0,0,0,0,0,0,0,0
201307,A10024587,0,0,0,0,0,0,0,0,0,0
201308,A10024587,0,0,0,0,0,0,0,0,0,0
201309,A10024587,0,0,0,0,0,0,0,0,0,0
201310,A10024587,0,0,0,0,0,0,0,0,0,0
201311,A10024587,0,0,0,0,0,0,0,0,0,0
201312,A10024587,0,0,0,0,0,0,0,0,0,0
201401,A10024587,0,0,0,0,0,0,0,0,0,0
201402,A10024587,0,0,0,0,0,0,0,0,0,0
201403,A10024587,0,0,0,0,0,0,0,0,0,0
201404,A10024587,0,0,0,0,0,0,0,0,0,0
201405,A10024587,0,0,0,0,0,0,0,0,0,0
201406,A10024587,0,0,0,0,0,0,0,0,0,0
201407,A10024587,0,0,0,0,0,0,0,0,0,0
201408,A10024587,0,0,0,0,0,0,0,0,0,0
201409,A10024587,0,0,0,0,0,0,0,0,0,0
201410,A10024587,0,0,0,0,0,0,0,0,0,0
201411,A10024587,0,0,0,0,0,0,0,0,0,0
201412,A10024587,0,0,0,0,0,0,0,0,0,0
201501,A10024587,0,0,0,0,0,0,0,0,0,0
201502,A10024587,0,0,0,0,0,0,0,0,0,0
201503,A10024587,0,0,0,0,0,0,0,0,0,0
201504,A10024587,0,0,0,0,0,0,0,0,0,0
201505,A10024587,0,0,0,0,0,0,0,0,0,0
201506,A10024587,0,0,0,0,0,0,0,0,0,0
201507,A10024587,0,0,0,0,0,0,0,0,0,0
201508,A10024587,0,0,0,0,0,0,0,0,0,0
201509,A10024587,0,0,0,0,0,0,0,0,0,0
201510,A10024587,0,0,0,0,0,0,0,0,0,0
201511,A10024587,0,0,0,0,0,0,0,0,0,0
201512,A10024587,0,0,0,0,0,0,0,0,0,0
201601,A10024587,0,0,0,0,0,0,0,0,0,0
201602,A10024587,0,0,0,0,0,0,0,0,0,0
201603,A10024587,0,0,0,0,0,0,0,0,0,0
201604,A10024587,0,0,0,0,0,0,0,0,0,0
201605,A10024587,0,0,0,0,0,0,0,0,0,0
201606,A10024587,0,0,0,0,0,0,0,0,0,0
201607,A10024587,0,0,0,0,0,0,0,0,0,0
201608,A10024587,0,0,0,0,0,0,0,0,0,0
201609,A10024587,0,0,0,0,0,0,0,0,0,0
201610,A10024587,0,0,0,0,0,0,0,0,0,0
201611,A10024587,0,0,0,0,0,0,0,0,0,0
201612,A10024587,0,0,0,0,0,0,0,0,0,0
201701,A10024587,0,0,0,0,0,0,0,0,0,0
201702,A10024587,0,0,0,0,0,0,0,0,0,0
201703,A10024587,0,0,0,0,0,0,0,0,0,0
201704,A10024587,0,0,0,0,0,0,0,0,0,0
201705,A10024587,0,0,0,0,0,0,0,0,0,0
201706,A10024587,0,0,0,0,0,0,0,0,0,0
201707,A10024587,0,0,0,0,0,0,0,0,0,0
201708,A10024587,0,0,0,0,0,0,0,0,0,0
201709,A10024587,0,0,0,0,0,0,0,0,0,0
201710,A10024587,0,0,0,0,0,0,0,0,0,0
201711,A10024587,0,0,0,0,0,0,0,0,0,0
201712,A10024587,0,0,0,0,0,0,0,0,0,0
201801,A10024587,0,0,0,0,0,0,0,0,0,0
201802,A10024587,0,0,0,0,0,0,0,0,0,0
201803,A10024587,0,0,0,0,0,0,0,0,0,0
201804,A10024587,0,0,0,0,0,0,0,0,0,0
201805,A10024587,0,0,0,0,0,0,0,0,0,0
201806,A10024587,0,0,0,0,0,0,0,0,0,0
201807,A10024587,0,0,0,0,0,0,0,0,0,0
201808,A10024587,0,0,0,0,0,0,0,0,0,0
201809,A10024587,0,0,0,0,0,0,0,0,0,0
201810,A10024587,0,0,0,0,0,0,0,0,0,0
201811,A10024587,0,0,0,0,0,0,0,0,0,0
201812,A10024587,0,0,0,0,0,0,0,0,0,0
201901,A10024587,0,0,0,0,0,0,0,0,0,0
201902,A10024587,0,0,0,0,0,0,0,0,0,0
201903,A10024587,0,0,0,0,0,0,0,0,0,0
201904,A10024587,0,0,0,0,0,0,0,0,0,0
201905,A10024587,0,0,0,0,0,0,0,0,0,0
201906,A10024587,0,0,0,0,0,0,0,0,0,0
201907,A10024587,0,0,0,0,0,0,0,0,0,0
201908,A10024587,0,0,0,0,0,0,0,0,0,0
201909,A10024587,0,0,0,0,0,0,0,0,0,0
201910,A10024587,0,0,0,0,0,0,0,0,0,0
201911,A10024587,0,0,0,0,0,0,0,0,0,0
201912,A10024587,0,0,0,0,0,0,0,0,0,0
202001,A10024587,0,0,0,0,0,0,0,0,0,0
202002,A10024587,0,0,0,0,0,0,0,0,0,0
202003,A10024587,0,0,0,0,0,0,0,0,0,0
202004,A10024587,0,0,0,0,0,0,0,0,0,0
202005,A10024587,0,0,0,0,0,0,0,0,0,0
202006,A10024587,0,0,0,0,0,0,0,0,0,0
202007,A10024587,0,0,0,0,0,0,0,0,0,0
202008,A10024587,0,0,0,0,0,0,0,0,0,0
202009,A10024587,0,0,0,0,0,0,0,0,0,0
202010,A10024587,0,0,0,0,0,0,0,0,0,0
202011,A10024587,0,0,0,0,0,0,0,0,0,0
202012,A10024587,0,0,0,0,0,0,0,0,0,0
202101,A10024587,0,0,0,0,0,0,0,0,0,0
202102,A10024587,0,0,0,0,0,0,0,0,0,0
202103,A10024587,0,0,0,0,0,0,0,0,0,0
202104,A10024587,0,0,0,0,0,0,0,0,0,0
202105,A10024587,0,0,0,0,0,0,0,0,0,0
202106,A10024587,0,0,0,0,0,0,0,0,0,0
202107,A10024587,0,0,0,0,0,0,0,0,0,0
202108,A10024587,0,0,0,0,0,0,0,0,0,0
202109,A10024587,0,0,0,0,0,0,0,0,0,0
202110,A10024587,0,0,0,0,0,0,0,0,0,0
202111,A10024587,0,0,0,0,0,0,0,0,0,0
202112,A10024587,0,0,0,0,0,0,0,0,0,0
202201,A10024587,0,0,0,0,0,0,0,0,0,0
202202,A10024587,0,0,0,0,0,0,0,0,0,0
202203,A10024587,0,0,0,0,0,0,0,0,0,0
202204,A10024587,0,0,0,0,0,0,0,0,0,0
202205,A10024587,0,0,0,0,0,0,0,0,0,0
202206,A10024587,0,0,0,0,0,0,0,0,0,0
202207,A10024587,0,0,0,0,0,0,0,0,0,0
202208,A10024587,0,0,0,0,0,0,0,0,0,0
202209,A10024587,0,0,0,0,0,0,0,0,0,0
202210,A10024587,0,0,0,0,0,0,0,0,0,0
202211,A10024587,0,0,0,0,0,0,0,0,0,0
202212,A10024587,0,0,0,0,0,0,0,0,0,0
202301,A10024587,0,0,0,0,0,0,0,0,0,0
202302,A10024587,0,0,0,0,0,0,0,0,0,0
202303,A10024587,0,0,0,0,0,0,0,0,0,0
202304,A10024587,0,0,0,0,0,0,0,0,0,0
202305,A10024587,0,0,0,0,0,0,0,0,0,0
202306,A10024587,0,0,0,0,0,0,0,0,0,0
202307,A10024587,0,0,0,0,0,0,0,0,0,0
202308,A10024587,0,0,0,0,0,0,0,0,0,0
202309,A10024587,0,0,0,0,0,0,0,0,0,0
202310,A10024587,0,0,0,0,0,0,0,0,0,0
202311,A10024587,0,0,0,0,0,0,0,0,0,0
202312,A10024587,0,0,0,0,0,0,0,0,0,0
202401,A10024587,0,0,0,0,0,0,0,0,0,0
202402,A10024587,0,0,0,0,0,0,0,0,0,0
202403,A10024587,0,0,0,0,0,0,0,0,0,0
202404,A10024587,0,0,0,0,0,0,0,0,0,0
202405,A10024587,0,0,0,0,0,0,0,0,0,0
202406,A10024587,0,0,0,0,0,0,0,0,0,0
202407,A10024587,0,0,0,0,0,0,0,0,0,0
202408,A10024587,0,0,0,0,0,0,0,0,0,0
202409,A10024587,0,0,0,0,0,0,1622310,0,2031800,3584
202410,A10024587,0,0,0,0,0,0,1678310,0,2215840,3986
202411,A10024587,0,0,0,0,0,0,1991380,0,2216730,3320
202412,A10024587,0,0,0,0,0,0,2233730,0,1996200,3380
202501,A10024587,0,0,0,0,0,0,2442610,0,1982030,3422
202502,A10024587,0,0,0,0,0,0,0,0,0,0
202503,A10024587,0,0,0,0,0,0,0,0,0,0
